Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:31,4.05,-5.71,-8.17,-2.24,-15.02,,,,
10/1/2018 13:31,4.1,-5.76,-8.15,-2.28,-15.07,,,,
10/1/2018 13:31,4.15,-5.7,-8.16,-2.2,-15.07,,,,
10/1/2018 13:31,4.2,-5.76,-8.21,-2.19,-15.09,,,,
10/1/2018 13:31,4.25,-5.71,-8.21,-2.26,-15.01,,,,
10/1/2018 13:31,4.3,-5.75,-8.15,-2.31,-15.16,,,,
10/1/2018 13:31,4.35,-6.15,-8.24,-2.34,-15.18,,,,
10/1/2018 13:31,4.4,-6.06,-8.11,-2.37,-15.02,,,,
10/1/2018 13:31,4.45,-5.99,-8.21,-2.28,-15.03,,,,
10/1/2018 13:31,4.5,-6.12,-8.26,-2.37,-15.02,,,,
10/1/2018 13:31,4.55,-5.89,-8.57,-2.36,-13.12,,,,
10/1/2018 13:31,4.6,-6.54,-8,-3.16,-15.58,,,,
10/1/2018 13:31,4.65,-6.61,-7.74,-2.83,-14.57,,,,
10/1/2018 13:31,4.7,-6.35,-8.1,-2.42,-15.31,,,,
10/1/2018 13:31,4.75,-6.06,-8.29,-2.55,-15.04,,,,
10/1/2018 13:31,4.8,-5.93,-7.93,-2.49,-14.91,,,,
10/1/2018 13:31,4.85,-5.8,-8.05,-2.43,-14.72,,,,
10/1/2018 13:31,4.9,-5.23,-8.04,-2.12,-14.88,,,,
10/1/2018 13:31,4.95,-6.04,-8.21,-1.81,-14.85,,,,
10/1/2018 13:31,5,-5.86,-0.39,-2.6,-16.28,,,,
10/1/2018 13:31,5.05,-5.58,-7.34,14.07,-17.76,,,,
10/1/2018 13:31,5.1,-2.95,-3.38,2.26,-15.65,,,,
10/1/2018 13:31,5.15,-2.87,4.77,1.35,-11.19,,,,
10/1/2018 13:31,5.2,-4.35,1.28,4.76,0.1,,,,
10/1/2018 13:31,5.25,-3.73,-1.53,18.85,-7.22,,,,
10/1/2018 13:31,5.3,-3.86,1.26,15.4,-8.83,,,,
10/1/2018 13:31,5.35,-2.74,7.28,5.35,-8.57,,,,
10/1/2018 13:31,5.4,-3.86,7.23,8.26,-11.02,,,,
10/1/2018 13:31,5.45,-4.07,1.92,11.93,-10.82,,,,
10/1/2018 13:31,5.5,-4.15,0.7,6.46,-7.01,,,,
10/1/2018 13:31,5.55,-4.45,-2.77,7.37,-7.54,,,,
10/1/2018 13:31,5.6,-5.11,-8.16,5.15,-9.24,,,,
10/1/2018 13:31,5.65,-5.59,-9.09,0.71,-10.66,,,,
10/1/2018 13:31,5.7,-5.76,-9.09,-0.74,-10.65,,,,
10/1/2018 13:31,5.75,-5.62,-8.94,-1.18,-11.94,,,,
10/1/2018 13:31,5.8,-5.42,-8.61,-1.13,-10.89,,,,
10/1/2018 13:31,5.85,-5.33,-8.33,1.53,-12.81,,,,
10/1/2018 13:31,5.9,-5.18,-8.28,-0.43,-9.68,,,,
10/1/2018 13:31,5.95,-5.33,-8.22,-0.32,-13.02,,,,
10/1/2018 13:31,6,-6.16,-8.49,-2.04,-13.87,,,,
10/1/2018 13:31,6.05,-6.29,-8.35,-2.19,-15.47,,,,
10/1/2018 13:31,6.1,-6.09,-8.12,-2.02,-14.98,,,,
10/1/2018 13:31,6.15,-5.93,-8.2,-1.85,-15.41,,,,
10/1/2018 13:31,6.2,-5.93,-8.31,0.81,-15.74,,,,
10/1/2018 13:31,6.25,-5.8,-8.32,-1.84,-15.5,,,,
10/1/2018 13:31,6.3,-5.99,-8.35,-2.1,-15.5,,,,
10/1/2018 13:31,6.35,-5.96,-8.33,-1.95,-15.5,,,,
10/1/2018 13:31,6.4,-5.94,-8.41,-1.89,-15.43,,,,
10/1/2018 13:31,6.45,-5.92,-8.48,-1.96,-15.46,,,,
10/1/2018 13:31,6.5,-5.92,-8.36,-1.99,-15.34,,,,
10/1/2018 13:31,6.55,-6.07,-8.32,-2,-15.29,,,,
10/1/2018 13:31,6.6,-6.09,-8.25,-1.99,-15.22,,,,
10/1/2018 13:31,6.65,-6,-8.21,-1.95,-15.2,,,,
10/1/2018 13:31,6.7,-6.01,-8.24,-2,-15.14,,,,
10/1/2018 13:31,6.75,-6.06,-8.29,-1.98,-15.17,,,,
10/1/2018 13:31,6.8,-6.04,-8.36,-2.01,-15.11,,,,
10/1/2018 13:31,6.85,-5.97,-8.28,-1.97,-15.1,,,,
10/1/2018 13:31,6.9,-5.88,-8.21,-1.94,-15.14,,,,
10/1/2018 13:31,6.95,-5.83,-8.19,-1.9,-15.11,,,,
10/1/2018 13:31,7,-5.7,-8.35,-1.89,-15.08,,,,
10/1/2018 13:31,7.05,-5.69,-8.33,-1.9,-15.05,,,,
10/1/2018 13:31,7.1,-5.76,-8.32,-1.85,-14.87,,,,
10/1/2018 13:31,7.15,-5.69,-8.32,-1.7,-14.81,,,,
10/1/2018 13:31,7.2,-5.84,-8.31,-1.86,-14.74,,,,
10/1/2018 13:31,7.25,-5.88,-8.46,16.43,-14.73,,,,
10/1/2018 13:31,7.3,-5.62,-8.01,-2.04,-13.58,,,,
10/1/2018 13:31,7.35,-6.04,-7.79,-1.71,-12.88,,,,
10/1/2018 13:31,7.4,-5.71,-7.68,-2.16,-13.2,,,,
10/1/2018 13:31,7.45,-5.51,-8.45,-3.51,-14.44,,,,
10/1/2018 13:31,7.5,-5.9,-7.88,-2.44,-14.2,,,,
10/1/2018 13:31,7.55,-5.82,-7.83,-2.08,-14.21,,,,
10/1/2018 13:31,7.6,-5.52,-8.21,-2.12,-13.99,,,,
10/1/2018 13:31,7.65,-5.72,-7.96,-2.6,-15.07,,,,
10/1/2018 13:31,7.7,-5.76,-8.48,-1.71,-14.62,,,,
10/1/2018 13:31,7.75,-5.76,-8.24,-2.3,-14.12,,,,
10/1/2018 13:31,7.8,-5.82,-7.94,-1.92,-11.28,,,,
10/1/2018 13:31,7.85,-4.71,-8.31,0.11,-2.92,,,,
10/1/2018 13:31,7.9,-3.36,-8.94,0.9,-14.46,,,,
10/1/2018 13:31,7.95,-5.08,-7.95,-1.08,-12.48,,,,
10/1/2018 13:31,8,-7.63,-6.91,3.99,-7.45,,,,
10/1/2018 13:31,8.05,-4.37,-8.05,0.78,-2.47,,,,
10/1/2018 13:31,8.1,-5.1,-8.81,2.73,-7.94,,,,
10/1/2018 13:31,8.15,-6.29,-8.31,22.19,-11.34,,,,
10/1/2018 13:31,8.2,-7.57,-5.67,21.36,-11.87,,,,
10/1/2018 13:31,8.25,-4.25,-8.1,9.53,-4.56,,,,
10/1/2018 13:31,8.3,-4.48,-7.24,9.71,-5.31,,,,
10/1/2018 13:31,8.35,-4.67,-6.91,12.71,-6.91,,,,
10/1/2018 13:31,8.4,-4.4,-6.71,12.12,-4.68,,,,
10/1/2018 13:31,8.45,-3.99,-3.55,6.12,-0.32,,,,
10/1/2018 13:31,8.5,-3.67,5.07,0.75,-6.09,,,,
10/1/2018 13:31,8.55,-3.77,-1.02,1.05,0.63,,,,
10/1/2018 13:31,8.6,-4.26,-5.07,11.42,-7.22,,,,
10/1/2018 13:31,8.65,-3.94,-1.95,4.08,-2.52,,,,
10/1/2018 13:31,8.7,-3.97,-0.59,3.31,-1.8,,,,
10/1/2018 13:31,8.75,-4.03,-1.84,9.61,-6,,,,
10/1/2018 13:31,8.8,-3.8,-1.19,8.4,-4.2,,,,
10/1/2018 13:31,8.85,-3.72,0.56,7.85,-4.36,,,,
10/1/2018 13:31,8.9,-3.66,1.08,7.28,-3.27,,,,
10/1/2018 13:31,8.95,-3.67,0.99,8.16,-3.21,,,,
10/1/2018 13:31,9,-3.7,0.68,7.84,-2.44,,,,
10/1/2018 13:31,9.05,-3.77,0.74,6.88,-2.17,,,,
10/1/2018 13:31,9.1,-3.88,0.15,7.94,-3.53,,,,
10/1/2018 13:31,9.15,-4,-0.09,7.03,-3.32,,,,
10/1/2018 13:31,9.2,-4.37,-2.32,7.74,-5.75,,,,
10/1/2018 13:31,9.25,-5.17,-6.75,8.71,-9.97,,,,
10/1/2018 13:31,9.3,-6.2,-8.65,3.43,-13.76,,,,
10/1/2018 13:31,9.35,-6.74,-9.25,-1.83,-14.95,,,,
10/1/2018 13:31,9.4,-6.37,-8.27,-2.31,-14.76,,,,
10/1/2018 13:31,9.45,-5.84,-7.81,-2.31,-15.1,,,,
10/1/2018 13:31,9.5,-5.54,-7.84,-2.15,-15.38,,,,
10/1/2018 13:31,9.55,-5.63,-8.05,-2.17,-15.71,,,,
10/1/2018 13:31,9.6,-5.72,-8.27,-2.13,-15.67,,,,
10/1/2018 13:31,9.65,-5.82,-8.32,-1.94,-15.36,,,,
10/1/2018 13:31,9.7,-5.92,-8.25,-1.88,-15.3,,,,
10/1/2018 13:31,9.75,-5.97,-8.26,-1.73,-15.17,,,,
10/1/2018 13:31,9.8,-6.07,-8.29,-1.96,-15.11,,,,
10/1/2018 13:31,9.85,-6.12,-8.33,-1.9,-15.1,,,,
10/1/2018 13:31,9.9,-6.03,-8.39,-1.96,-14.95,,,,
10/1/2018 13:31,9.95,-6.03,-8.25,-1.86,-14.77,,,,
10/1/2018 13:31,10,-6.13,-8.37,-1.9,-14.77,,,,
10/1/2018 13:31,10.05,-6.2,-8.28,-1.85,-14.76,,,,
10/1/2018 13:31,10.1,-6.3,-8.42,-2.02,-14.91,,,,
10/1/2018 13:31,10.15,-6.19,-8.2,-2.01,-14.84,,,,
10/1/2018 13:31,10.2,-6.29,-8.24,-2.09,-14.92,,,,
10/1/2018 13:31,10.25,-6.21,-8.3,-2.14,-14.91,,,,
10/1/2018 13:31,10.3,-6.15,-8.35,-2.12,-14.99,,,,
10/1/2018 13:31,10.35,-6.35,-6,-4.77,-12.69,,,,
10/1/2018 13:31,10.4,-6.4,-6.94,-3,-12.63,,,,
10/1/2018 13:31,10.45,-6.58,-8.31,-4.86,-16.61,,,,
10/1/2018 13:31,10.5,-6.41,-7.89,-2.2,-14.54,,,,
10/1/2018 13:31,10.55,-5.97,-7.83,-2.33,-14.03,,,,
10/1/2018 13:31,10.6,-5.97,-7.83,-2.83,-14.86,,,,
10/1/2018 13:31,10.65,-6.05,-8.11,-2.45,-14.47,,,,
10/1/2018 13:31,10.7,-4.38,-7.82,-0.83,-13.37,,,,
10/1/2018 13:31,10.75,-1.27,-8.16,-0.01,-13.69,,,,
10/1/2018 13:31,10.8,-4.37,-7.41,5.07,-13.37,,,,
10/1/2018 13:31,10.85,-1.42,-6.61,9.65,-10.35,,,,
10/1/2018 13:31,10.9,-1.82,-6.7,10.5,-5.9,,,,
10/1/2018 13:31,10.95,-0.65,-6.57,10.69,-4.87,,,,
10/1/2018 13:31,11,1.22,-5.47,9.34,-5.07,,,,
10/1/2018 13:31,11.05,2.65,-4.92,9.04,-4.44,,,,
10/1/2018 13:31,11.1,3.71,-4.71,10.37,-5.5,,,,
10/1/2018 13:31,11.15,4.58,-4.22,8.3,-4.3,,,,
10/1/2018 13:31,11.2,3.76,-4.22,11.26,-6.36,,,,
10/1/2018 13:31,11.25,4.19,-3.71,10.4,-7.32,,,,
10/1/2018 13:31,11.3,4.6,-3.11,9.21,-7.49,,,,
10/1/2018 13:31,11.35,5.06,-3.24,8.33,-6.74,,,,
