Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:00,24.45,-26.66,-24.61,-25.86,-45.12
10/1/2018 13:00,24.5,-26.72,-24.58,-25.82,-45
10/1/2018 13:00,24.55,-26.82,-24.61,-25.9,-44.91
10/1/2018 13:00,24.6,-26.52,-20.43,-25.99,-45.45
10/1/2018 13:00,24.65,-26.49,-21.94,-25.81,-45.18
10/1/2018 13:00,24.7,-24.56,-16.28,-25.77,-45.37
10/1/2018 13:00,24.75,-23.67,-14.94,-25.73,-44.98
10/1/2018 13:00,24.8,-24.12,-20.51,-19.07,-33.44
10/1/2018 13:00,24.85,-24.97,-18.91,-14.95,-33.97
10/1/2018 13:00,24.9,-14.89,-8.78,-22.45,-38.44
10/1/2018 13:00,24.95,-7.61,-10.76,-22.21,-31.17
10/1/2018 13:00,25,-10.35,-10.11,-15.85,-20.51
10/1/2018 13:00,25.05,-6.09,-8.71,-16.37,-16.39
10/1/2018 13:00,25.1,-1.54,-5.84,-17.81,-14.66
10/1/2018 13:00,25.15,-2.14,-4.27,-14.41,-10.91
10/1/2018 13:00,25.2,-2.82,-1.55,-11.77,-8.41
10/1/2018 13:00,25.25,-3.02,3.72,-9.46,-9.78
10/1/2018 13:00,25.3,-2.53,4.15,-8.44,-9.6
10/1/2018 13:00,25.35,-1.74,5.71,-7.75,-8.22
10/1/2018 13:00,25.4,-0.71,7.34,-7.28,-8.47
10/1/2018 13:00,25.45,0.25,9.4,-6.41,-8.48
10/1/2018 13:00,25.5,0.42,11.1,-5.29,-8.65
10/1/2018 13:00,25.55,-0.03,12.16,-3.95,-9.65
10/1/2018 13:00,25.6,0.56,13.14,-3.37,-10.22
10/1/2018 13:00,25.65,-0.11,14.15,-3.55,-13.08
10/1/2018 13:00,25.7,0.54,15.2,-2.69,-16.07
10/1/2018 13:00,25.75,-0.01,16.47,-2.11,-18.62
10/1/2018 13:00,25.8,-1.56,19.27,-1.02,-22.58
10/1/2018 13:00,25.85,-2.12,21.99,1.09,-24.36
10/1/2018 13:00,25.9,-2.82,25.87,3.17,-28.66
10/1/2018 13:00,25.95,-6.13,30.64,6.52,-34.25
10/1/2018 13:00,26,-6.84,34.7,9.16,-36.51
10/1/2018 13:00,26.05,-6.38,38.61,8.24,-37.15
10/1/2018 13:00,26.1,-6.85,42.43,10.24,-38.09
10/1/2018 13:00,26.15,-7.75,44.91,11.1,-39.29
10/1/2018 13:00,26.2,-7.3,45.54,9.69,-39.51
10/1/2018 13:00,26.25,-6.63,45.65,7.92,-39.8
10/1/2018 13:00,26.3,-6.08,43.73,5.69,-40.24
10/1/2018 13:00,26.35,-4.19,41.32,2.9,-38.43
10/1/2018 13:00,26.4,-1.92,38.22,-0.76,-36.51
10/1/2018 13:00,26.45,-1.97,35.14,-3.22,-35.49
10/1/2018 13:00,26.5,-3.11,28.34,-5.12,-32.68
10/1/2018 13:00,26.55,-6.1,21.51,-7.13,-32.2
10/1/2018 13:00,26.6,-13.14,9.49,-9.12,-33.27
10/1/2018 13:00,26.65,-19.59,-0.59,-11.32,-35.71
10/1/2018 13:00,26.7,-24.24,-10.58,-13.14,-38.17
10/1/2018 13:00,26.75,-26.04,-20.42,-15.17,-40.93
10/1/2018 13:00,26.8,-26.15,-24.01,-17.96,-43.83
10/1/2018 13:00,26.85,-26.01,-24.68,-21.34,-45.28
10/1/2018 13:00,26.9,-26.04,-24.85,-23.99,-46.09
10/1/2018 13:00,26.95,-26.08,-25.12,-25.19,-46.41
10/1/2018 13:00,27,-26.17,-25.21,-25.24,-46.4
10/1/2018 13:00,27.05,-26.25,-25.15,-25.29,-46.18
10/1/2018 13:00,27.1,-26.2,-24.99,-25.23,-46.12
10/1/2018 13:00,27.15,-26.3,-25.01,-25.23,-45.84
10/1/2018 13:00,27.2,-26.4,-24.96,-25.15,-45.72
10/1/2018 13:00,27.25,-26.46,-25.13,-25.15,-45.67
10/1/2018 13:00,27.3,-26.61,-25,-25.18,-45.58
10/1/2018 13:00,27.35,-26.37,-23.72,-25.14,-45.67
10/1/2018 13:00,27.4,-26.4,-23.39,-25.19,-45.51
10/1/2018 13:00,27.45,-26.21,-20.25,-21.31,-45.74
10/1/2018 13:00,27.5,-25.45,-22.91,-13.51,-43.05
10/1/2018 13:00,27.55,-25.68,-23,-14.82,-38.08
10/1/2018 13:00,27.6,-25.31,-22.24,-7.92,-36.54
10/1/2018 13:00,27.65,-24.1,-5.61,-16.83,-35.05
10/1/2018 13:00,27.7,-10.39,-7.91,-23.71,-38.13
10/1/2018 13:00,27.75,-15.32,-8.27,-17.44,-25.16
10/1/2018 13:00,27.8,-13.7,-5.7,-12.2,-20.78
10/1/2018 13:00,27.85,-3.4,-1.56,-18.6,-20.33
10/1/2018 13:00,27.9,-0.19,-0.2,-17.83,-15.24
10/1/2018 13:00,27.95,2.83,1.24,-16.63,-8.73
10/1/2018 13:00,28,9.5,3.35,-19.27,-4.05
10/1/2018 13:00,28.05,16,4.62,-21.04,2.87
10/1/2018 13:00,28.1,19.59,6.22,-20.88,7.14
10/1/2018 13:00,28.15,22.33,7.75,-20.82,7.96
10/1/2018 13:00,28.2,23.6,10.84,-20.81,7.57
10/1/2018 13:00,28.25,22.6,13.77,-18.43,6.32
10/1/2018 13:00,28.3,21.31,15.86,-17.5,4.58
10/1/2018 13:00,28.35,18.81,18.03,-16.08,1.41
10/1/2018 13:00,28.4,14.12,20.87,-13.99,-1.65
10/1/2018 13:00,28.45,12.11,23.59,-10.76,-4.88
10/1/2018 13:00,28.5,12.44,25.36,-10.79,-5.8
10/1/2018 13:00,28.55,11.98,26.44,-9.97,-7.57
10/1/2018 13:00,28.6,9.91,27.86,-8.09,-10.1
10/1/2018 13:00,28.65,7.25,29.51,-5.23,-13.25
10/1/2018 13:00,28.7,3.57,32.76,-1.47,-19.07
10/1/2018 13:00,28.75,1.71,32.95,-3.16,-22.3
10/1/2018 13:00,28.8,-3.44,34.32,-1.36,-25.47
10/1/2018 13:00,28.85,-4.08,36.95,1.67,-27.27
10/1/2018 13:00,28.9,-4.33,41.25,2.08,-29.47
10/1/2018 13:00,28.95,-6.84,43.09,5.66,-32.02
10/1/2018 13:01,29,-6.58,44.36,5.27,-32.22
10/1/2018 13:01,29.05,-4.9,46.44,3.64,-32.65
10/1/2018 13:01,29.1,-5.33,44.82,5.16,-32.8
10/1/2018 13:01,29.15,-5.37,40.82,4.74,-32.6
10/1/2018 13:01,29.2,-5.59,37.4,2.53,-31.65
10/1/2018 13:01,29.25,-5.48,32.05,0.02,-30.21
10/1/2018 13:01,29.3,-5.3,28.05,-2.82,-29.95
10/1/2018 13:01,29.35,-6.15,17.14,-7.81,-28
10/1/2018 13:01,29.4,-10.41,9.03,-11.32,-26.24
10/1/2018 13:01,29.45,-17.18,-1.47,-12.61,-28.56
10/1/2018 13:01,29.5,-23.2,-11.22,-13.23,-31.95
10/1/2018 13:01,29.55,-25.48,-18.25,-13.65,-36.15
10/1/2018 13:01,29.6,-26.38,-23.29,-15.79,-41.03
10/1/2018 13:01,29.65,-26.37,-24.24,-20.68,-43.7
10/1/2018 13:01,29.7,-26.13,-24.17,-22.64,-44.88
10/1/2018 13:01,29.75,-26.06,-24.49,-24.73,-46.02
10/1/2018 13:01,29.8,-26.14,-24.8,-25.66,-46.33
10/1/2018 13:01,29.85,-26.22,-24.87,-25.6,-46.23
10/1/2018 13:01,29.9,-26.27,-24.98,-25.51,-45.99
10/1/2018 13:01,29.95,-26.39,-24.89,-25.41,-45.72
10/1/2018 13:01,30,-26.44,-24.87,-25.43,-45.61
10/1/2018 13:01,30.05,-26.49,-24.86,-25.48,-45.59
10/1/2018 13:01,30.1,-26.6,-24.87,-25.51,-45.57
10/1/2018 13:01,30.15,-26.71,-24.96,-25.62,-45.48
10/1/2018 13:01,30.2,-26.61,-24.76,-25.54,-45.45
10/1/2018 13:01,30.25,-26.6,-24.79,-25.47,-45.43
10/1/2018 13:01,30.3,-26.64,-24.84,-25.5,-45.38
10/1/2018 13:01,30.35,-26.54,-24.8,-25.48,-45.46
10/1/2018 13:01,30.4,-26.49,-24.76,-25.44,-45.54
10/1/2018 13:01,30.45,-26.44,-24.73,-25.45,-45.56
10/1/2018 13:01,30.5,-25.51,-24.02,-25.48,-45.86
10/1/2018 13:01,30.55,-23.32,-21.49,-26.03,-45.38
10/1/2018 13:01,30.6,-21.77,-19.28,-25.93,-45.14
10/1/2018 13:01,30.65,-24.09,-21.38,-22.16,-32.52
10/1/2018 13:01,30.7,-24.85,-22.37,-17.58,-30.91
10/1/2018 13:01,30.75,-21.35,-9.68,-16.01,-31.14
10/1/2018 13:01,30.8,-7.24,-9.99,-22.84,-33.03
10/1/2018 13:01,30.85,-5.77,-7.78,-18.42,-20.59
10/1/2018 13:01,30.9,-4.69,-6.09,-14.26,-10.01
10/1/2018 13:01,30.95,5.89,-3.95,-18.94,-7.57
10/1/2018 13:01,31,9.3,0.1,-18.21,-3.4
10/1/2018 13:01,31.05,4.7,5.07,-13.03,-0.04
10/1/2018 13:01,31.1,1.19,12.66,-9.12,-4.77
10/1/2018 13:01,31.15,-0.83,14.38,-6.64,-8.36
10/1/2018 13:01,31.2,-4.29,16.27,-5.25,-11.74
10/1/2018 13:01,31.25,-6.2,17.2,-4.62,-16.31
10/1/2018 13:01,31.3,-5.55,17.02,-6.89,-16.03
10/1/2018 13:01,31.35,-8.44,17.96,-4.36,-20.54
10/1/2018 13:01,31.4,-9.98,19.14,-3.08,-24.63
10/1/2018 13:01,31.45,-12.19,20.67,-1.85,-27.25
10/1/2018 13:01,31.5,-13.51,22,-1.22,-29.9
10/1/2018 13:01,31.55,-13.37,24.22,0.71,-29.01
10/1/2018 13:01,31.6,-13.82,26.85,4.58,-29.81
10/1/2018 13:01,31.65,-13.62,26.62,6.26,-31.44
10/1/2018 13:01,31.7,-12.6,24.07,2.52,-28.08
10/1/2018 13:01,31.75,-12.11,20.97,0.3,-26.07
10/1/2018 13:01,31.8,-11.8,17.74,-1.61,-24.54
10/1/2018 13:01,31.85,-11.24,16.05,-3.48,-23.7
10/1/2018 13:01,31.9,-11.49,12.89,-5.27,-22.89
10/1/2018 13:01,31.95,-13.02,9.48,-7.34,-24.84
10/1/2018 13:01,32,-14.18,7.72,-6.59,-25.48
10/1/2018 13:01,32.05,-14.27,7.39,-5.25,-25.13
10/1/2018 13:01,32.1,-12.93,6.59,-8.98,-23.83
10/1/2018 13:01,32.15,-12.04,3.58,-11.26,-20.65
10/1/2018 13:01,32.2,-11.84,2.53,-11.32,-20.09
10/1/2018 13:01,32.25,-11.51,1.6,-11.84,-20.19
10/1/2018 13:01,32.3,-10.83,-0.31,-13.42,-19.53
10/1/2018 13:01,32.35,-10.29,-3.24,-14.82,-18.81
10/1/2018 13:01,32.4,-9.48,-6.49,-16.21,-17.89
10/1/2018 13:01,32.45,-8.91,-9.67,-17.78,-17.5
10/1/2018 13:01,32.5,-9.03,-11.68,-18.89,-17.36
10/1/2018 13:01,32.55,-9.33,-13.43,-19.63,-17.7
10/1/2018 13:01,32.6,-9.21,-15.21,-20.57,-18.37
10/1/2018 13:01,32.65,-9.91,-15.81,-20.94,-20.29
10/1/2018 13:01,32.7,-12.21,-15.44,-20.14,-22.94
10/1/2018 13:01,32.75,-13.3,-15.79,-19.7,-23.54
10/1/2018 13:01,32.8,-14.79,-15.64,-19.38,-24.71
10/1/2018 13:01,32.85,-16.13,-15.26,-18.8,-26.11
10/1/2018 13:01,32.9,-15.45,-15.47,-18.59,-25.6
10/1/2018 13:01,32.95,-16.98,-15.71,-18.73,-26.84
10/1/2018 13:01,33,-19.33,-15.86,-18.52,-29.77
10/1/2018 13:01,33.05,-23.03,-16.45,-17.67,-33.16
10/1/2018 13:01,33.1,-24.75,-16.44,-17.87,-36.75
10/1/2018 13:01,33.15,-24.93,-17.08,-19.04,-37.46
10/1/2018 13:01,33.2,-24.71,-18.09,-20.39,-37.85
10/1/2018 13:01,33.25,-24.47,-18.37,-21.99,-38.76
10/1/2018 13:01,33.3,-23.15,-18.67,-23.07,-38.83
