Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
8/11/2018 15:35,23.7,4.46,28.84,-3.49,50.13
8/11/2018 15:35,23.75,12.75,31.78,15.73,57.24
8/11/2018 15:35,23.8,17.24,50.4,17.7,62.38
8/11/2018 15:35,23.85,30.26,62.82,27.49,72.23
8/11/2018 15:35,23.9,48.9,71.02,53.33,89.79
8/11/2018 15:35,23.95,74.18,91.36,85.31,90.53
8/11/2018 15:35,24,100,100,100,95.28
8/11/2018 15:35,24.05,100,100,100,93.52
8/11/2018 15:35,24.1,100,100,100,86.17
8/11/2018 15:35,24.15,100,100,100,88.55
8/11/2018 15:35,24.2,100,100,100,92.78
8/11/2018 15:35,24.25,100,100,100,95.68
8/11/2018 15:35,24.3,100,100,100,92.57
8/11/2018 15:35,24.35,100,100,100,94.92
8/11/2018 15:35,24.4,100,100,100,95.55
8/11/2018 15:35,24.45,100,100,100,92.48
8/11/2018 15:35,24.5,100,100,100,92.3
8/11/2018 15:35,24.55,100,100,100,87.21
