Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
8/15/2018 11:57,4.25,-7.55,-4.54,-5.82,-5.04,,,,
8/15/2018 11:57,4.3,-7.63,-4.65,-5.67,-4.94,,,,
8/15/2018 11:57,4.35,-7.52,-4.51,-5.79,-4.74,,,,
8/15/2018 11:57,4.4,-7.54,-4.52,-5.86,-4.75,,,,
8/15/2018 11:57,4.45,-7.66,-4.55,-5.77,-4.89,,,,
8/15/2018 11:57,4.5,-7.86,-4.55,-5.72,-5.01,,,,
8/15/2018 11:57,4.55,-7.97,-4.6,-5.49,-4.91,,,,
8/15/2018 11:57,4.6,-7.5,-4.71,-4.97,-5.21,,,,
8/15/2018 11:57,4.65,-7.94,-4.5,-5.57,-4.62,,,,
8/15/2018 11:57,4.7,-7.92,-4.74,-5.61,-4.85,,,,
8/15/2018 11:57,4.75,-7.87,-4.07,-5.72,-4.78,,,,
8/15/2018 11:57,4.8,-7.86,-4.6,-5.61,-4.84,,,,
8/15/2018 11:57,4.85,-7.74,-4.51,-5.6,-4.8,,,,
8/15/2018 11:57,4.9,-7.47,-4.46,-5.69,-4.81,,,,
8/15/2018 11:57,4.95,-7.17,-3.28,-6.06,-4.6,,,,
8/15/2018 11:57,5,-7.2,-1.25,-6.01,-4.86,,,,
8/15/2018 11:57,5.05,-6.68,-0.77,-6.03,-5.67,,,,
8/15/2018 11:57,5.1,-6.94,3.34,-6.65,-4.79,,,,
8/15/2018 11:57,5.15,-3.76,2.5,-6.26,-3.84,,,,
8/15/2018 11:57,5.2,-2.63,3.9,-6.12,-4.45,,,,
8/15/2018 11:57,5.25,0.86,5.76,-5.81,-4.26,,,,
8/15/2018 11:57,5.3,3.6,11.29,-5.25,-3.96,,,,
8/15/2018 11:57,5.35,-2.34,14.86,17.1,-1.81,,,,
8/15/2018 11:57,5.4,1.78,22.56,14.38,-1.31,,,,
8/15/2018 11:57,5.45,6.85,22.88,15.77,-1.15,,,,
8/15/2018 11:57,5.5,8.6,26.97,19.96,-0.34,,,,
8/15/2018 11:57,5.55,4.91,32.56,30.88,1.35,,,,
8/15/2018 11:57,5.6,4.12,38.11,38.64,2.79,,,,
8/15/2018 11:57,5.65,3.7,42.78,44.41,4.24,,,,
8/15/2018 11:57,5.7,5.85,43.77,49.23,7.11,,,,
8/15/2018 11:57,5.75,8.64,45.49,53.07,6.06,,,,
8/15/2018 11:57,5.8,13.24,46.99,54.44,4.78,,,,
8/15/2018 11:57,5.85,16.68,48.13,54.76,4.59,,,,
8/15/2018 11:57,5.9,18.86,49.34,54.27,4.37,,,,
8/15/2018 11:57,5.95,18.78,54.71,54.64,4.68,,,,
8/15/2018 11:57,6,18.94,62.14,55.37,12.1,,,,
8/15/2018 11:57,6.05,22.14,66.31,55.39,14.08,,,,
8/15/2018 11:57,6.1,24.96,71.19,55.15,14.58,,,,
8/15/2018 11:57,6.15,24.02,82.45,51.8,29.13,,,,
8/15/2018 11:57,6.2,24.12,89.45,48.03,40.21,,,,
8/15/2018 11:57,6.25,28.09,95.61,44.79,36.88,,,,
8/15/2018 11:57,6.3,30.39,100,43.66,36.81,,,,
8/15/2018 11:57,6.35,34.06,100,42.98,35.91,,,,
8/15/2018 11:57,6.4,35.21,100,44.52,37.23,,,,
8/15/2018 11:57,6.45,36.32,100,42.74,37.5,,,,
8/15/2018 11:57,6.5,36.18,99.81,43.41,34.84,,,,
8/15/2018 11:57,6.55,33.87,95.64,41.71,32.33,,,,
8/15/2018 11:57,6.6,30.49,91.12,35.34,32.16,,,,
8/15/2018 11:57,6.65,23.45,84.95,32.27,29.95,,,,
8/15/2018 11:57,6.7,15.23,81.72,26.9,28.78,,,,
8/15/2018 11:57,6.75,5.97,68.67,23.58,21.63,,,,
8/15/2018 11:57,6.8,-3.54,31.16,23,5.48,,,,
8/15/2018 11:57,6.85,-7.25,-2.91,-4.04,8.11,,,,
8/15/2018 11:57,6.9,-7.42,-4.66,-6.2,-2.33,,,,
8/15/2018 11:57,6.95,-7.25,-4.44,-6.79,-4.8,,,,
8/15/2018 11:57,7,-7.07,-4.37,-6.67,-4.76,,,,
8/15/2018 11:57,7.05,-7.18,-4.48,-6.39,-4.75,,,,
8/15/2018 11:57,7.1,-7.5,-4.35,-6.17,-4.6,,,,
8/15/2018 11:57,7.15,-7.55,-4.16,-5.9,-4.53,,,,
8/15/2018 11:57,7.2,-7.53,-4.24,-5.8,-4.54,,,,
8/15/2018 11:57,7.25,-7.77,-4.67,-6.01,-4.71,,,,
8/15/2018 11:57,7.3,-7.83,-4.64,-5.97,-4.74,,,,
8/15/2018 11:57,7.35,-7.94,-4.51,-5.9,-4.67,,,,
8/15/2018 11:57,7.4,-7.06,-4.53,-5.64,-5.1,,,,
8/15/2018 11:57,7.45,-6.9,-4.26,-5.98,-5.06,,,,
8/15/2018 11:57,7.5,-6.1,-4.42,-5.3,-4.94,,,,
8/15/2018 11:57,7.55,-4.83,-4.23,-5.46,-4.82,,,,
8/15/2018 11:57,7.6,-5.22,-1.23,-5.49,-4.5,,,,
8/15/2018 11:57,7.65,-3.31,2.59,-5.37,-4.59,,,,
8/15/2018 11:57,7.7,-0.96,6.52,-5.13,-4.29,,,,
8/15/2018 11:57,7.75,2.2,9.32,-4.8,-4.2,,,,
8/15/2018 11:57,7.8,5.41,11.86,-4.49,-4.29,,,,
8/15/2018 11:57,7.85,10.19,14.33,-3.65,-4.6,,,,
8/15/2018 11:57,7.9,14.35,16.82,-2.86,-5.13,,,,
