Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:29,27.7,1.63,30.05,39.38,13.14
10/1/2018 13:29,27.75,-0.35,10.52,28.72,4.1
10/1/2018 13:29,27.8,-1.76,-1.04,7.14,-1.39
10/1/2018 13:29,27.85,-3.08,-11.98,0.43,-8.01
10/1/2018 13:29,27.9,-3.58,-12.3,-0.49,-15.83
10/1/2018 13:29,27.95,-3.38,-12.39,-0.65,-16.55
10/1/2018 13:29,28,-3.09,-12.24,-0.63,-16.55
10/1/2018 13:29,28.05,-2.8,-12.11,-0.51,-15.99
10/1/2018 13:29,28.1,-2.81,-11.96,-0.44,-15.83
10/1/2018 13:29,28.15,-2.87,-11.95,-0.41,-15.76
10/1/2018 13:29,28.2,-3.07,-11.99,-0.56,-15.77
10/1/2018 13:29,28.25,-3.09,-12.19,-0.52,-15.76
10/1/2018 13:29,28.3,-3.25,-12.36,-0.52,-15.59
10/1/2018 13:29,28.35,-3.35,-12.3,-0.41,-15.54
10/1/2018 13:29,28.4,-3.2,-12.27,-0.43,-15.62
10/1/2018 13:29,28.45,-3.25,-12.23,-0.37,-15.58
10/1/2018 13:29,28.5,-3.25,-12.19,-0.36,-15.61
10/1/2018 13:29,28.55,-3.31,-12.22,-0.32,-15.61
10/1/2018 13:29,28.6,-3.29,-12.25,-0.29,-15.59
10/1/2018 13:29,28.65,-3.29,-12.32,-0.34,-15.62
10/1/2018 13:29,28.7,-3.27,-12.29,-0.32,-15.65
10/1/2018 13:29,28.75,-3.33,-12.27,-0.34,-15.64
10/1/2018 13:29,28.8,-3.28,-12.25,-0.33,-15.69
10/1/2018 13:29,28.85,-3.23,-12.18,-0.28,-15.65
10/1/2018 13:29,28.9,-3.19,-12.17,-0.29,-15.56
10/1/2018 13:29,28.95,-3.44,-5.17,0.13,-15.66
10/1/2018 13:30,29,-4.71,-10.52,10.86,-13.01
10/1/2018 13:30,29.05,-2.48,-10.11,0.22,-10.71
10/1/2018 13:30,29.1,-2.27,1.46,-0.26,-1.68
10/1/2018 13:30,29.15,9.43,-4.01,-0.84,-3.84
10/1/2018 13:30,29.2,13.85,2.59,-1.05,-4.7
10/1/2018 13:30,29.25,17.36,1.65,-0.22,5.29
10/1/2018 13:30,29.3,18.24,8.03,0.67,17.04
10/1/2018 13:30,29.35,17.3,17.5,2.79,28.73
10/1/2018 13:30,29.4,17.77,21.34,11.29,38.61
10/1/2018 13:30,29.45,22.21,27.15,17.34,41.83
10/1/2018 13:30,29.5,25.32,31.34,21.62,50.71
10/1/2018 13:30,29.55,29.56,38.11,28.39,51.77
10/1/2018 13:30,29.6,31.83,44.53,30.84,59.95
10/1/2018 13:30,29.65,37.74,51.55,35.17,58.2
10/1/2018 13:30,29.7,42.86,61.71,31.47,67.73
10/1/2018 13:30,29.75,47.61,71.08,41.38,74.03
10/1/2018 13:30,29.8,59.2,80.33,48.43,82
10/1/2018 13:30,29.85,65.87,91.76,53.04,89.12
10/1/2018 13:30,29.9,67,94.15,70.35,83.78
10/1/2018 13:30,29.95,69.89,98.36,70.13,82.59
10/1/2018 13:30,30,74.4,100,77.1,82.26
10/1/2018 13:30,30.05,85.78,100,78.09,90.61
10/1/2018 13:30,30.1,100,100,74.03,89.77
10/1/2018 13:30,30.15,100,100,79.28,85.6
10/1/2018 13:30,30.2,100,100,82.32,77.28
10/1/2018 13:30,30.25,100,100,91.1,64.16
10/1/2018 13:30,30.3,75.51,100,91.72,45.26
10/1/2018 13:30,30.35,45.27,80.28,86.02,20.96
10/1/2018 13:30,30.4,26.97,47.89,55.57,19.71
10/1/2018 13:30,30.45,4.82,20.99,28.6,14.79
10/1/2018 13:30,30.5,-1.84,-3.64,4.53,13.21
10/1/2018 13:30,30.55,-3.9,-11.47,-1.02,-5.51
10/1/2018 13:30,30.6,-4.5,-11.58,-1.84,-15.13
10/1/2018 13:30,30.65,-3.86,-11.28,-1.77,-15.27
10/1/2018 13:30,30.7,-3.55,-11.09,-1.9,-14.97
10/1/2018 13:30,30.75,-3.6,-10.95,-2.13,-14.77
10/1/2018 13:30,30.8,-3.41,-10.83,-2.04,-14.62
10/1/2018 13:30,30.85,-3.48,-11,-1.89,-14.8
10/1/2018 13:30,30.9,-3.68,-11.12,-1.83,-14.8
10/1/2018 13:30,30.95,-3.8,-11.37,-1.8,-14.81
10/1/2018 13:30,31,-3.7,-11.4,-1.57,-14.82
10/1/2018 13:30,31.05,-3.93,-11.61,-1.49,-14.74
10/1/2018 13:30,31.1,-4.1,-11.6,-1.45,-14.57
10/1/2018 13:30,31.15,-4.13,-11.63,-1.39,-14.61
10/1/2018 13:30,31.2,-4.12,-11.65,-1.34,-14.55
10/1/2018 13:30,31.25,-4.01,-11.53,-1.39,-14.54
10/1/2018 13:30,31.3,-3.9,-11.54,-1.36,-14.62
10/1/2018 13:30,31.35,-3.84,-11.4,-1.37,-14.57
10/1/2018 13:30,31.4,-3.92,-11.43,-1.43,-14.68
10/1/2018 13:30,31.45,-3.96,-11.41,-1.52,-14.65
10/1/2018 13:30,31.5,-3.98,-11.47,-1.59,-14.76
10/1/2018 13:30,31.55,-3.97,-11.35,-1.58,-14.71
10/1/2018 13:30,31.6,-3.9,-11.3,-1.65,-14.82
10/1/2018 13:30,31.65,-4.17,-13.9,-1.74,9.01
10/1/2018 13:30,31.7,-3.74,-10.8,2.14,-14.76
10/1/2018 13:30,31.75,-4.19,-10.3,8.81,-14.22
10/1/2018 13:30,31.8,-2.7,-4.29,6.25,-14.07
10/1/2018 13:30,31.85,3.84,-0.62,6.24,-14.04
10/1/2018 13:30,31.9,6.26,4.21,6.43,-13.95
10/1/2018 13:30,31.95,10.97,5.16,12.11,-13.56
10/1/2018 13:30,32,15.83,6.07,16.72,-12.49
10/1/2018 13:30,32.05,18.63,6.06,24.59,-8.45
10/1/2018 13:30,32.1,20.57,9.58,33.42,-0.78
10/1/2018 13:30,32.15,24.74,14.94,43.45,6.13
10/1/2018 13:30,32.2,32.44,19.5,46.32,11.38
10/1/2018 13:30,32.25,37.73,23.73,49.04,17.38
10/1/2018 13:30,32.3,43.47,31.8,49.86,16.83
10/1/2018 13:30,32.35,49.93,37.31,52.24,20.19
10/1/2018 13:30,32.4,55.05,47.7,62.31,20.19
10/1/2018 13:30,32.45,63.43,59.67,77.09,27.51
10/1/2018 13:30,32.5,77.64,71.87,86.12,46.04
10/1/2018 13:30,32.55,83.96,76.08,98.44,49.38
10/1/2018 13:30,32.6,80.5,86.72,100,48.27
10/1/2018 13:30,32.65,78.28,88.48,100,43.31
10/1/2018 13:30,32.7,76.24,84.74,100,44.37
10/1/2018 13:30,32.75,71.63,77.23,100,40.05
10/1/2018 13:30,32.8,66.3,64.45,100,36.62
10/1/2018 13:30,32.85,55.94,46.33,94.16,34.63
10/1/2018 13:30,32.9,48.02,28.88,83.32,17.88
10/1/2018 13:30,32.95,38.47,14.23,71.08,14.62
10/1/2018 13:30,33,30.1,4.34,57.64,7.19
10/1/2018 13:30,33.05,27.23,-2.04,45.3,4.52
10/1/2018 13:30,33.1,24.54,-6.82,31.5,4
10/1/2018 13:30,33.15,22.97,-8.77,21.84,1.67
10/1/2018 13:30,33.2,20.75,-10.05,16.3,0.43
10/1/2018 13:30,33.25,17.74,-10.39,14.79,-0.15
10/1/2018 13:30,33.3,17.9,-10.57,14.09,-4.72
10/1/2018 13:30,33.35,14.15,-10.76,13.71,-7.6
10/1/2018 13:30,33.4,13.11,-11,9.58,-7.3
10/1/2018 13:30,33.45,11.32,-10.13,9.02,-11.15
10/1/2018 13:30,33.5,9.44,-8.71,6.55,-11.48
10/1/2018 13:30,33.55,9.14,-7.3,5.25,-12.23
10/1/2018 13:30,33.6,7.91,-8.72,7.3,-12.01
10/1/2018 13:30,33.65,8,-10.85,10.23,-11.92
10/1/2018 13:30,33.7,8.04,-10.74,7.9,-9.71
10/1/2018 13:30,33.75,9.07,-10.81,9.61,-11.61
10/1/2018 13:30,33.8,8.72,-10.47,10.51,-11.52
10/1/2018 13:30,33.85,7.99,-10.49,11.08,-11.34
10/1/2018 13:30,33.9,7.26,-10.81,11.5,-11.44
10/1/2018 13:30,33.95,5.2,-8.31,10.19,-11.75
10/1/2018 13:30,34,2.62,-3.45,6.06,-12.48
10/1/2018 13:30,34.05,1.98,-3.82,2.63,-13.47
10/1/2018 13:30,34.1,0.05,-2.44,0.17,-14.13
10/1/2018 13:30,34.15,-1.55,-1.3,-0.73,-15.23
10/1/2018 13:30,34.2,-2.97,-5.22,-0.77,-15.44
10/1/2018 13:30,34.25,-3.61,-11.99,-1.46,-15.5
10/1/2018 13:30,34.3,-3.51,-12.41,-1.61,-15.37
10/1/2018 13:30,34.35,-3.47,-12.48,-1.56,-15.41
10/1/2018 13:30,34.4,-3.37,-12.04,-1.42,-15.34
10/1/2018 13:30,34.45,-3.31,-11.9,-1.17,-14.98
10/1/2018 13:30,34.5,-3.22,-11.9,-1.18,-15.13
10/1/2018 13:30,34.55,-2.96,-11.91,-1.05,-14.92
10/1/2018 13:30,34.6,-2.95,-11.98,-1.07,-15.17
10/1/2018 13:30,34.65,-2.85,-12.14,-1.07,-15.31
10/1/2018 13:30,34.7,-2.84,-12.13,-1.04,-15.47
10/1/2018 13:30,34.75,-2.72,-12.32,-1.07,-15.52
10/1/2018 13:30,34.8,-2.79,-12.38,-1.04,-15.61
10/1/2018 13:30,34.85,-2.78,-12.35,-1.03,-15.66
10/1/2018 13:30,34.9,-2.86,-12.43,-1.09,-15.67
10/1/2018 13:30,34.95,-2.92,-12.27,-1.11,-15.46
10/1/2018 13:30,35,-2.97,-12.33,-1.17,-15.55
10/1/2018 13:30,35.05,-2.98,-12.3,-1.12,-15.56
10/1/2018 13:30,35.1,-3.04,-12.31,-1.19,-15.59
10/1/2018 13:30,35.15,-3.15,-12.26,-1.26,-15.47
10/1/2018 13:30,35.2,-3.16,-12.11,-1.25,-15.44
10/1/2018 13:30,35.25,-3.06,-12.22,-1.1,-15.39
10/1/2018 13:30,35.3,-3.03,-12.15,-1.07,-15.4
10/1/2018 13:30,35.35,-3.09,-12.09,-1.21,-15.45
10/1/2018 13:30,35.4,-3.12,-12.22,-1.24,-15.48
10/1/2018 13:30,35.45,-3.14,-12.25,-1.25,-15.37
