Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
8/11/2018 15:26,26.85,41.63,35.02,58.58,71
8/11/2018 15:26,26.9,44.41,36.63,58.11,68.88
8/11/2018 15:26,26.95,47.54,36.68,58.62,66.47
8/11/2018 15:26,27,51.19,36.67,62.87,65.02
8/11/2018 15:26,27.05,57.15,37.19,68.6,61.91
8/11/2018 15:26,27.1,61.49,37.74,69.14,61.21
8/11/2018 15:26,27.15,66.19,39.17,71.46,61.09
8/11/2018 15:26,27.2,70.24,38.8,76.84,60.17
8/11/2018 15:26,27.25,74.14,39.84,76.69,59.58
8/11/2018 15:26,27.3,76.94,39.45,77.18,57.72
8/11/2018 15:26,27.35,77.79,38.01,80.47,57.21
8/11/2018 15:26,27.4,77.73,37.53,83.05,55.79
8/11/2018 15:26,27.45,78.97,36.88,83.9,54.88
8/11/2018 15:26,27.5,78.57,37.37,84.53,55.23
8/11/2018 15:26,27.55,73.62,37.41,82.99,58.79
8/11/2018 15:26,27.6,71.76,37.29,83.82,59.22
8/11/2018 15:26,27.65,69.83,37.77,80.71,58.09
8/11/2018 15:26,27.7,65.13,37.78,76.43,58.75
8/11/2018 15:26,27.75,60.46,37.67,71.68,59.49
8/11/2018 15:26,27.8,55.48,38.7,66.06,59.58
8/11/2018 15:26,27.85,50.25,40.51,62.02,62.46
8/11/2018 15:26,27.9,45.88,42.31,59.95,62.61
