Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/12/2018 14:02,4.3,-59.64,-84.02,-56.6,-9.54,,,,
9/12/2018 14:02,4.35,-61.37,-81.52,-56.21,-8.9,,,,
9/12/2018 14:02,4.4,-60.96,-81.94,-55.19,-9.69,,,,
9/12/2018 14:02,4.45,-59.92,-82.76,-55.6,-10,,,,
9/12/2018 14:02,4.5,-58.82,-83.51,-46.99,-8.98,,,,
9/12/2018 14:02,4.55,-61.23,-81.94,-52.32,-9.14,,,,
9/12/2018 14:02,4.6,-58.94,-84.33,-42.38,-13.33,,,,
9/12/2018 14:02,4.65,-29.9,-81.5,-22.34,-10.93,,,,
9/12/2018 14:02,4.7,-7.66,-80.86,-11.02,-11.04,,,,
9/12/2018 14:02,4.75,7.82,-79.84,-6.61,-11.44,,,,
9/12/2018 14:02,4.8,7.73,-41.31,-33.37,52.54,,,,
9/12/2018 14:02,4.85,23.78,-57.81,-23.19,46.34,,,,
9/12/2018 14:02,4.9,28.01,-72.88,-12.44,24.7,,,,
9/12/2018 14:02,4.95,13.67,-49.99,-31.06,35.59,,,,
9/12/2018 14:02,5,14.23,-25.36,-36.3,50.04,,,,
9/12/2018 14:02,5.05,26.6,-32.29,-23.91,52.05,,,,
9/12/2018 14:02,5.1,28.67,-35.56,-16.16,51.66,,,,
9/12/2018 14:02,5.15,26.23,-19.8,-17,58.02,,,,
9/12/2018 14:02,5.2,23.25,-14.17,-13.85,65.19,,,,
9/12/2018 14:02,5.25,32.48,-17.48,-6.44,65.17,,,,
9/12/2018 14:02,5.3,31.21,-8.35,-7.1,65.95,,,,
9/12/2018 14:02,5.35,32.48,-8.39,-3.93,61.69,,,,
9/12/2018 14:02,5.4,33.23,-16.77,-5.41,55.82,,,,
9/12/2018 14:02,5.45,34.46,-18.4,-6.54,52.42,,,,
9/12/2018 14:02,5.5,30.95,-15.33,-6.84,52.86,,,,
9/12/2018 14:02,5.55,36.82,-18.35,-1.65,52.32,,,,
9/12/2018 14:02,5.6,35.6,-10.96,1.71,56.41,,,,
9/12/2018 14:02,5.65,42.23,-17.47,10.08,59.26,,,,
9/12/2018 14:02,5.7,50.82,-11.34,17.61,59.56,,,,
9/12/2018 14:02,5.75,67.45,-1.61,30.18,53.54,,,,
9/12/2018 14:02,5.8,89.67,7.64,46.31,51.94,,,,
9/12/2018 14:02,5.85,100,7.13,66.97,55.53,,,,
9/12/2018 14:02,5.9,100,14.28,85.68,55.32,,,,
9/12/2018 14:02,5.95,100,13.94,88.1,55.27,,,,
9/12/2018 14:02,6,100,-8.73,89.49,78.32,,,,
9/12/2018 14:02,6.05,100,-18.46,89.82,93.21,,,,
9/12/2018 14:02,6.1,100,-16.18,90.16,91.7,,,,
9/12/2018 14:02,6.15,100,-5.54,90.07,100,,,,
9/12/2018 14:02,6.2,100,-0.38,88.72,100,,,,
9/12/2018 14:02,6.25,100,-13.05,89.42,99.95,,,,
9/12/2018 14:02,6.3,100,-24.05,89.99,96.95,,,,
9/12/2018 14:02,6.35,100,-20.07,91.69,83.09,,,,
9/12/2018 14:02,6.4,100,-11.57,92.14,72.18,,,,
9/12/2018 14:02,6.45,100,-23.15,92.32,85.51,,,,
9/12/2018 14:02,6.5,100,-22.46,92.41,83.16,,,,
9/12/2018 14:02,6.55,100,-19.46,92.19,74.84,,,,
9/12/2018 14:02,6.6,84.11,-40.7,91.34,80.09,,,,
9/12/2018 14:02,6.65,42.24,-53.19,70.55,87.65,,,,
9/12/2018 14:02,6.7,5.54,-52.86,26.98,89.63,,,,
9/12/2018 14:02,6.75,-21.96,-52.27,-2.52,87.69,,,,
9/12/2018 14:02,6.8,-52.51,-71.33,-36.63,91.4,,,,
