Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
9/12/2018 13:56,21.75,-19.23,-39.35,-15.66,-1.77
9/12/2018 13:56,21.8,-19.49,-39.32,-15.53,-1.79
9/12/2018 13:56,21.85,-19.43,-39.29,-15.61,-1.75
9/12/2018 13:56,21.9,-19.77,-39.11,-15.56,-1.75
9/12/2018 13:56,21.95,-19.23,-39.36,-15.88,-1.78
9/12/2018 13:56,22,-19.72,-39.19,-15.5,-1.77
9/12/2018 13:56,22.05,-19.33,-39.33,-15.84,-1.77
9/12/2018 13:56,22.1,-19.64,-39.13,-15.56,-1.75
9/12/2018 13:56,22.15,-19.36,-39.25,-15.86,-1.77
9/12/2018 13:56,22.2,-19.59,-39.21,-15.55,-1.78
9/12/2018 13:56,22.25,-19.33,-39.03,-15.74,-1.82
9/12/2018 13:56,22.3,-19.18,-39.25,-15.86,-1.77
9/12/2018 13:56,22.35,-19.58,-39.09,-15.66,-1.74
9/12/2018 13:56,22.4,-19.07,-38.99,-16.33,-1.79
9/12/2018 13:56,22.45,-19.23,-39.5,-15.5,-1.84
9/12/2018 13:56,22.5,-18.78,-39.83,-15.96,-1.86
9/12/2018 13:56,22.55,-19.16,-39.49,-15.73,-1.85
9/12/2018 13:56,22.6,-19.25,-39.22,-16.04,-1.78
9/12/2018 13:56,22.65,-19.67,-39.18,-15.53,-1.77
9/12/2018 13:56,22.7,-19.23,-39.33,-15.81,-1.79
9/12/2018 13:56,22.75,-19.57,-39.34,-15.43,-1.78
9/12/2018 13:56,22.8,-19.3,-39.33,-15.7,-1.75
9/12/2018 13:56,22.85,-19.71,-39.05,-15.7,-1.77
9/12/2018 13:56,22.9,-19.28,-39.21,-15.82,-1.78
9/12/2018 13:56,22.95,-19.53,-39.28,-15.6,-1.79
9/12/2018 13:56,23,-19.19,-39.42,-15.7,-1.78
9/12/2018 13:56,23.05,-19.36,-39.19,-15.65,-1.79
9/12/2018 13:56,23.1,-19.41,-39.21,-15.82,-1.79
9/12/2018 13:56,23.15,-19.38,-39.21,-15.66,-1.79
9/12/2018 13:56,23.2,-19.38,-39.29,-15.73,-1.79
9/12/2018 13:56,23.25,-19.21,-39.51,-15.55,-1.78
9/12/2018 13:56,23.3,-18.96,-39.68,-15.59,-1.82
9/12/2018 13:56,23.35,-18.48,-39.76,-15.55,-1.85
9/12/2018 13:56,23.4,-18.41,-39.64,-15.72,-1.88
9/12/2018 13:56,23.45,-19.41,-39.28,-15.58,-1.8
9/12/2018 13:56,23.5,-18.97,-39.33,-15.9,-1.8
9/12/2018 13:56,23.55,-19.67,-39.11,-15.59,-1.78
9/12/2018 13:56,23.6,-19.19,-39.26,-15.93,-1.78
9/12/2018 13:56,23.65,-19.46,-39.16,-15.59,-1.78
9/12/2018 13:56,23.7,-19.22,-39.28,-15.88,-1.79
9/12/2018 13:56,23.75,-19.37,-39.26,-15.61,-1.8
9/12/2018 13:56,23.8,-19.21,-39.3,-15.89,-1.8
9/12/2018 13:56,23.85,-19.39,-39.25,-15.73,-1.8
9/12/2018 13:56,23.9,-19.26,-39.29,-15.7,-1.78
9/12/2018 13:56,23.95,-19.46,-39.15,-15.74,-1.79
9/12/2018 13:56,24,-19.2,-39.26,-15.75,-1.78
9/12/2018 13:56,24.05,-19.41,-39.27,-15.69,-1.78
9/12/2018 13:56,24.1,-19.4,-39.29,-15.74,-1.78
9/12/2018 13:56,24.15,-19.26,-39.18,-15.73,-1.77
9/12/2018 13:56,24.2,-19.38,-39.24,-15.78,-1.77
9/12/2018 13:56,24.25,-19.31,-39.24,-15.7,-1.78
9/12/2018 13:56,24.3,-19.4,-39.2,-15.72,-1.77
9/12/2018 13:56,24.35,-19.3,-39.29,-15.84,-1.77
9/12/2018 13:56,24.4,-19.4,-39.29,-15.58,-1.79
9/12/2018 13:56,24.45,-19.27,-39.39,-15.79,-1.77
9/12/2018 13:56,24.5,-19.34,-39.38,-15.62,-1.78
9/12/2018 13:56,24.55,-19.23,-39.48,-15.83,-1.79
9/12/2018 13:56,24.6,-18.22,-39.06,-16.08,-2.04
