Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
9/12/2018 14:06,34.25,22.55,-0.23,9.03,30.67
9/12/2018 14:06,34.3,25.58,0.07,8.19,31.98
9/12/2018 14:06,34.35,28.18,4.46,6.57,31.97
9/12/2018 14:06,34.4,30.13,1.21,10.21,34.66
9/12/2018 14:06,34.45,34.14,8.64,12.47,37.65
9/12/2018 14:06,34.5,36.03,11.88,15.24,43.27
9/12/2018 14:06,34.55,39.51,19.05,16.21,46.32
9/12/2018 14:06,34.6,42.89,24.94,20.02,51.98
9/12/2018 14:06,34.65,44.75,22.09,25.41,57.43
9/12/2018 14:06,34.7,44.13,17.95,27.79,56.97
9/12/2018 14:06,34.75,43.44,14.81,25.95,56.31
9/12/2018 14:06,34.8,43.24,16.39,22.4,50.42
9/12/2018 14:06,34.85,43.57,21.78,20.79,44.41
9/12/2018 14:06,34.9,43.73,21.15,19.48,40.75
9/12/2018 14:06,34.95,42.49,18.56,17.37,36.7
9/12/2018 14:06,35,39.79,15.31,14.63,32.19
9/12/2018 14:06,35.05,38.63,12.71,11.99,28.31
9/12/2018 14:06,35.1,37.67,10.37,10.79,24.73
9/12/2018 14:06,35.15,33.46,2.87,10.52,23.5
9/12/2018 14:06,35.2,30.54,1.58,9.01,20.51
9/12/2018 14:06,35.25,30.14,1.43,8.23,21.07
9/12/2018 14:06,35.3,30.18,2.33,8.56,21.37
9/12/2018 14:06,35.35,30.83,5.05,9.37,24.05
9/12/2018 14:06,35.4,31.49,6.91,12.06,29.12
9/12/2018 14:06,35.45,35.02,8.97,17.62,33.74
9/12/2018 14:06,35.5,38.22,12.62,21.28,39.86
9/12/2018 14:06,35.55,41.47,18.92,23.87,44.05
9/12/2018 14:06,35.6,45.72,22.54,27.5,42.92
9/12/2018 14:06,35.65,48.31,24.85,29.51,44.39
9/12/2018 14:06,35.7,51.99,25.81,32.1,43.35
9/12/2018 14:06,35.75,55.61,28.7,33.43,40.56
9/12/2018 14:06,35.8,58.42,28.77,35.81,38.17
9/12/2018 14:06,35.85,61.17,28.04,37.17,35.49
9/12/2018 14:06,35.9,63.77,28.05,37.81,32.58
9/12/2018 14:06,35.95,66.51,31.06,38.43,30.76
9/12/2018 14:06,36,70.87,31.16,38.97,28.31
9/12/2018 14:06,36.05,75.62,34.98,38.55,24.68
9/12/2018 14:06,36.1,82.06,39.63,38.19,19.38
9/12/2018 14:06,36.15,84.27,41.99,34.68,14.14
9/12/2018 14:06,36.2,80.9,39.18,28.62,13.46
9/12/2018 14:06,36.25,77.95,36.6,22.59,10.25
9/12/2018 14:06,36.3,68.29,31.93,17.33,10.01
9/12/2018 14:06,36.35,60.6,24.6,9.71,9.66
9/12/2018 14:06,36.4,48.8,21.18,-1.09,8.54
9/12/2018 14:06,36.45,26.99,12.73,-9.81,15.54
9/12/2018 14:06,36.5,3.8,9.2,-11.53,15.89
9/12/2018 14:06,36.55,-8.42,2.56,-12.68,17.91
9/12/2018 14:06,36.6,-9.3,-1.54,-13.5,9.62
9/12/2018 14:06,36.65,-9.84,-2.91,-14.11,0.12
9/12/2018 14:06,36.7,-9.77,-3.59,-13.89,-2.78
9/12/2018 14:06,36.75,-9.53,-3.13,-13.74,-3.26
9/12/2018 14:06,36.8,-9.37,-3.17,-13.49,-3.05
9/12/2018 14:06,36.85,-9.46,-3.11,-13.26,-2.86
9/12/2018 14:06,36.9,-9.65,-3.22,-13.35,-2.86
9/12/2018 14:06,36.95,-9.69,-3.25,-13.59,-2.94
9/12/2018 14:06,37,-9.73,-3.31,-13.8,-3
9/12/2018 14:06,37.05,-9.62,-3.25,-13.79,-2.82
9/12/2018 14:06,37.1,-9.57,-3.18,-13.7,-2.7
9/12/2018 14:06,37.15,-9.65,-3.3,-13.8,-2.78
9/12/2018 14:06,37.2,-9.79,-3.3,-13.81,-2.78
9/12/2018 14:06,37.25,-9.8,-3.24,-13.76,-2.77
9/12/2018 14:06,37.3,-9.69,-3.17,-13.7,-2.67
9/12/2018 14:06,37.35,-9.72,-3.16,-13.68,-2.65
9/12/2018 14:06,37.4,-9.77,-3.11,-13.65,-2.75
9/12/2018 14:06,37.45,-9.75,-3.09,-13.62,-2.75
9/12/2018 14:06,37.5,-9.71,-3.03,-13.57,-2.7
9/12/2018 14:06,37.55,-8.43,-3.58,-10.92,0.2
9/12/2018 14:06,37.6,-8.95,-2.83,-9.86,-2.97
9/12/2018 14:06,37.65,-8.36,-3.92,-2.63,-2.13
9/12/2018 14:06,37.7,-8.02,-3.92,-0.15,-1.37
9/12/2018 14:06,37.75,-6,6.66,-8.63,-0.13
9/12/2018 14:06,37.8,-7.5,12.65,-5.52,-1.23
9/12/2018 14:06,37.85,-6.72,9.71,5.83,-0.14
9/12/2018 14:06,37.9,2.82,18.04,-0.74,0.02
9/12/2018 14:06,37.95,-1.54,28.04,4.39,0.99
9/12/2018 14:06,38,-1.96,33.81,5.69,2.06
9/12/2018 14:06,38.05,1.81,39.28,5.8,2.23
9/12/2018 14:06,38.1,0.96,41.81,9.39,2.82
9/12/2018 14:06,38.15,0.16,45.12,11.6,3.37
9/12/2018 14:06,38.2,2.4,45.4,13.09,3.49
9/12/2018 14:06,38.25,3.04,47.06,16.81,3.93
9/12/2018 14:06,38.3,0.07,53.3,21.52,5.76
9/12/2018 14:06,38.35,0.39,60.57,23.73,6.87
9/12/2018 14:06,38.4,3.39,63.03,27.24,7.46
9/12/2018 14:06,38.45,4.69,65.09,30.59,7.82
9/12/2018 14:06,38.5,8.41,67.31,31.41,7.89
9/12/2018 14:06,38.55,12.76,67.54,31.56,7.7
9/12/2018 14:06,38.6,12.59,67.23,32.46,7.76
9/12/2018 14:06,38.65,13.56,65.9,30.73,7.4
9/12/2018 14:06,38.7,14.91,62.36,28.6,6.82
9/12/2018 14:06,38.75,12.62,58.49,26.6,6.31
9/12/2018 14:06,38.8,12.19,54.42,23.3,5.61
9/12/2018 14:06,38.85,10.15,50.01,20.61,4.89
9/12/2018 14:06,38.9,5.31,45.03,17.52,4.32
9/12/2018 14:06,38.95,3.34,39.62,12.94,3.57
9/12/2018 14:06,39,2.78,32.47,8.94,2.68
9/12/2018 14:06,39.05,2.32,27.63,3.17,1.79
9/12/2018 14:06,39.1,-1.8,22.04,2.53,1.18
9/12/2018 14:06,39.15,-5.05,18.01,0.29,0.67
9/12/2018 14:06,39.2,-5.96,13.5,-1.24,0.08
9/12/2018 14:06,39.25,-5.5,8.99,-2.26,-0.43
9/12/2018 14:06,39.3,-4.79,6.64,-3.33,-0.69
9/12/2018 14:06,39.35,-4.52,6.13,-5.5,-0.95
9/12/2018 14:06,39.4,-4,1.8,-6.12,-1.51
9/12/2018 14:06,39.45,-6.6,5.55,-7.82,-1.24
9/12/2018 14:06,39.5,-6.59,4.31,-7.09,-1.42
9/12/2018 14:06,39.55,-5.82,3.85,-6.98,-1.42
9/12/2018 14:06,39.6,-7.23,4.82,-6.91,-1.41
9/12/2018 14:06,39.65,-6.47,4.91,-7.56,-1.34
9/12/2018 14:06,39.7,-6.54,4.55,-7,-1.32
9/12/2018 14:06,39.75,-6.34,4.19,-7.23,-1.36
9/12/2018 14:06,39.8,-6.37,4.18,-6.97,-1.36
9/12/2018 14:06,39.85,-6.48,4.46,-7.06,-1.36
9/12/2018 14:06,39.9,-6.5,4.59,-7.43,-1.39
9/12/2018 14:06,39.95,-6.31,4.37,-7.07,-1.42
