Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:37,20.95,-27,-37.09,-9.11,-21.14
10/1/2018 13:37,21,-26.99,-36.05,-9.51,-21.15
10/1/2018 13:37,21.05,-26.98,-35.88,-9.52,-21.18
10/1/2018 13:37,21.1,-26.99,-36.22,-9.6,-21.19
10/1/2018 13:37,21.15,-26.99,-35.97,-9.48,-20.91
10/1/2018 13:37,21.2,-27,-35.64,-9.53,-21.24
10/1/2018 13:37,21.25,-27,-36.17,-9.55,-20.76
10/1/2018 13:37,21.3,-27.01,-35.98,-9.61,-21.11
10/1/2018 13:37,21.35,-25.2,-37.55,-9.76,-21.42
10/1/2018 13:37,21.4,-27.02,-35.16,-9.6,-21.29
10/1/2018 13:37,21.45,-27.02,-35.96,-9.61,-21.07
10/1/2018 13:37,21.5,-27.04,-35.86,-8.36,-22.88
10/1/2018 13:37,21.55,-27.01,-37.24,-7.85,-21.04
10/1/2018 13:37,21.6,-27.08,-35.83,-7.43,-22.96
10/1/2018 13:37,21.65,-27.07,-36.45,-4.85,-23.5
10/1/2018 13:37,21.7,-27.03,-35.79,-8.97,-21.94
10/1/2018 13:37,21.75,-27.08,-37.45,-7.19,-22.76
10/1/2018 13:37,21.8,-27.04,-38.99,-8.62,-22.04
10/1/2018 13:37,21.85,-27.02,-39.55,-9.92,-21.55
10/1/2018 13:37,21.9,-27.01,-40.28,-9.99,-21.37
10/1/2018 13:37,21.95,-23.64,-40.52,-10.02,-23.22
10/1/2018 13:37,22,-24.07,-41.61,-10.52,-23.19
10/1/2018 13:37,22.05,-26.87,-37.25,-10.04,-21.66
10/1/2018 13:37,22.1,-26.69,-38.26,-9.92,-21.18
10/1/2018 13:37,22.15,-26.26,-38.57,-10.29,-22.99
10/1/2018 13:37,22.2,-23.2,-42.29,-11,-25.31
10/1/2018 13:37,22.25,-26.98,-41.78,-11.03,-23.78
10/1/2018 13:37,22.3,-24.52,-42.92,-11.08,-25.18
10/1/2018 13:37,22.35,-25.87,-41.52,-11.18,-25.13
10/1/2018 13:37,22.4,-25.15,-42.77,-11.07,-25.62
10/1/2018 13:37,22.45,-25.89,-42.26,-11.04,-24.31
10/1/2018 13:37,22.5,-24.47,-42.6,-11.02,-25.15
10/1/2018 13:37,22.55,-25.99,-41.86,-11.1,-24.86
10/1/2018 13:37,22.6,-24.36,-42.87,-11.09,-25.4
10/1/2018 13:37,22.65,-26.02,-41.82,-11.08,-24.46
10/1/2018 13:37,22.7,-24.8,-43.02,-11.07,-24.97
10/1/2018 13:37,22.75,-25.81,-41.87,-11.07,-24.88
10/1/2018 13:37,22.8,-24.8,-42.59,-11.05,-25.14
10/1/2018 13:37,22.85,-25.72,-41.95,-11.08,-24.71
10/1/2018 13:37,22.9,-25.01,-42.68,-11.07,-24.98
10/1/2018 13:37,22.95,-25.58,-42.06,-11.1,-24.6
10/1/2018 13:37,23,-24.72,-42.52,-11.11,-25.17
10/1/2018 13:37,23.05,-25.9,-42.11,-11.12,-24.77
10/1/2018 13:37,23.1,-24.81,-42.78,-11.05,-25.05
10/1/2018 13:37,23.15,-25.88,-41.92,-11.05,-24.69
10/1/2018 13:37,23.2,-24.84,-42.71,-11.05,-25.16
10/1/2018 13:37,23.25,-25.67,-41.95,-11.09,-24.91
10/1/2018 13:37,23.3,-24.85,-42.7,-11.07,-25.11
10/1/2018 13:37,23.35,-25.65,-42.09,-11.02,-24.82
10/1/2018 13:37,23.4,-24.96,-42.65,-11.01,-25.14
10/1/2018 13:37,23.45,-25.74,-42.04,-11.03,-24.93
10/1/2018 13:37,23.5,-24.81,-42.51,-11.01,-25.2
10/1/2018 13:37,23.55,-25.72,-42.11,-11.06,-24.81
10/1/2018 13:37,23.6,-24.94,-42.67,-11.05,-25.03
10/1/2018 13:37,23.65,-25.69,-42,-11.05,-24.82
10/1/2018 13:37,23.7,-24.92,-42.61,-11.04,-25.16
10/1/2018 13:37,23.75,-25.64,-42.02,-11.03,-24.89
10/1/2018 13:37,23.8,-24.98,-42.6,-11,-25.09
10/1/2018 13:37,23.85,-25.61,-42.1,-10.98,-24.88
10/1/2018 13:37,23.9,-25,-42.55,-11.01,-25.11
10/1/2018 13:37,23.95,-25.61,-42.1,-11.01,-24.95
